timestep,edge_id,length,geometry,lane_id,sampled_seconds,speed,occupancy,density,flow
0.0,B9C9,279.2,"LINESTRING (510.4 2446.8, 789.6 2446.8)",B9C9_1,213.68,7.58,1.25,2.55,69.5844
0.0,C0B0,279.2,"LINESTRING (789.6 203.2, 510.4 203.2)",C0B0_0,118.93,12.86,0.69,1.42,65.74032
0.0,C0B0,279.2,"LINESTRING (789.6 203.2, 510.4 203.2)",C0B0_1,21.85,13.01,0.13,0.26,12.17736
0.0,C0C1,229.2,"LINESTRING (803.2 210.4, 803.2 439.6)",C0C1_0,234.58,8.55,1.67,3.41,104.95980000000002
0.0,C0C1,229.2,"LINESTRING (803.2 210.4, 803.2 439.6)",C0C1_1,102.51,9.9,0.72,1.49,53.1036
0.0,C0D0,279.2,"LINESTRING (810.4 196.8, 1089.6 196.8)",C0D0_0,126.9,9.5,0.74,1.52,51.984
0.0,C0D0,279.2,"LINESTRING (810.4 196.8, 1089.6 196.8)",C0D0_1,82.33,9.27,0.48,0.98,32.70456
0.0,C0bottom2,189.6,"LINESTRING (796.8 189.6, 796.8 0)",C0bottom2_0,0.0,0.0,0.0,0.0,0.0
0.0,C0bottom2,189.6,"LINESTRING (796.8 189.6, 796.8 0)",C0bottom2_1,22.14,8.79,0.18,0.39,12.34116
0.0,C10B10,279.2,"LINESTRING (789.6 2703.2, 510.4 2703.2)",C10B10_0,52.66,10.59,0.31,0.63,24.018120000000003
0.0,C10B10,279.2,"LINESTRING (789.6 2703.2, 510.4 2703.2)",C10B10_1,127.9,8.85,0.72,1.53,48.7458
0.0,C10C11,229.2,"LINESTRING (803.2 2710.4, 803.2 2939.6)",C10C11_0,17.08,13.71,0.12,0.25,12.339
0.0,C10C11,229.2,"LINESTRING (803.2 2710.4, 803.2 2939.6)",C10C11_1,38.41,6.1,0.27,0.56,12.297600000000001
0.0,C10C9,229.2,"LINESTRING (796.8 2689.6, 796.8 2460.4)",C10C9_0,215.92,9.0,1.54,3.14,101.736
0.0,C10C9,229.2,"LINESTRING (796.8 2689.6, 796.8 2460.4)",C10C9_1,65.32,8.98,0.47,0.95,30.7116
0.0,C10D10,279.2,"LINESTRING (810.4 2696.8, 1089.6 2696.8)",C10D10_0,236.44,11.0,1.39,2.82,111.672
0.0,C10D10,279.2,"LINESTRING (810.4 2696.8, 1089.6 2696.8)",C10D10_1,80.26,9.83,0.47,0.96,33.97248
0.0,C11B11,279.2,"LINESTRING (789.6 2953.2, 510.4 2953.2)",C11B11_0,137.43,7.98,0.81,1.64,47.11392
0.0,C11B11,279.2,"LINESTRING (789.6 2953.2, 510.4 2953.2)",C11B11_1,86.93,9.81,0.51,1.04,36.728640000000006
0.0,C11C10,229.2,"LINESTRING (796.8 2939.6, 796.8 2710.4)",C11C10_0,120.26,10.25,0.86,1.75,64.575
0.0,C11C10,229.2,"LINESTRING (796.8 2939.6, 796.8 2710.4)",C11C10_1,68.19,11.11,0.48,0.99,39.59604
0.0,C11D11,279.2,"LINESTRING (810.4 2946.8, 1089.6 2946.8)",C11D11_0,238.97,9.38,1.4,2.85,96.23880000000001
0.0,C11D11,279.2,"LINESTRING (810.4 2946.8, 1089.6 2946.8)",C11D11_1,26.22,11.35,0.15,0.31,12.666599999999999
0.0,C11top2,189.6,"LINESTRING (803.2 2960.4, 803.2 3150)",C11top2_0,1.44,7.21,0.01,0.03,0.7786799999999999
0.0,C11top2,189.6,"LINESTRING (803.2 2960.4, 803.2 3150)",C11top2_1,16.81,10.96,0.14,0.3,11.8368
0.0,C1B1,279.2,"LINESTRING (789.6 453.20000000000005, 510.4 453.20000000000005)",C1B1_0,161.96,10.56,0.94,1.93,73.37088000000001
0.0,C1B1,279.2,"LINESTRING (789.6 453.20000000000005, 510.4 453.20000000000005)",C1B1_1,39.51,6.91,0.23,0.47,11.69172
0.0,C1C0,229.2,"LINESTRING (796.8 439.6, 796.8 210.4)",C1C0_0,130.95,7.1,0.94,1.9,48.56399999999999
0.0,C1C0,229.2,"LINESTRING (796.8 439.6, 796.8 210.4)",C1C0_1,118.24,5.73,0.85,1.72,35.480160000000005
0.0,C1C2,229.2,"LINESTRING (803.2 460.4, 803.2 689.6)",C1C2_0,374.68,7.81,2.66,5.45,153.2322
0.0,C1C2,229.2,"LINESTRING (803.2 460.4, 803.2 689.6)",C1C2_1,90.82,7.81,0.65,1.32,37.11312
0.0,C1D1,279.2,"LINESTRING (810.4 446.79999999999995, 1089.6 446.79999999999995)",C1D1_0,139.08,11.64,0.81,1.66,69.56064
0.0,C1D1,279.2,"LINESTRING (810.4 446.79999999999995, 1089.6 446.79999999999995)",C1D1_1,154.68,10.09,0.9,1.85,67.1994
0.0,C2B2,279.2,"LINESTRING (789.6 703.2, 510.4 703.2)",C2B2_0,193.08,11.01,1.13,2.31,91.55916
0.0,C2B2,279.2,"LINESTRING (789.6 703.2, 510.4 703.2)",C2B2_1,42.01,12.57,0.24,0.5,22.626
0.0,C2C1,229.2,"LINESTRING (796.8 689.6, 796.8 460.4)",C2C1_0,164.99,7.3,1.18,2.4,63.072
0.0,C2C1,229.2,"LINESTRING (796.8 689.6, 796.8 460.4)",C2C1_1,103.65,10.66,0.71,1.51,57.94776000000001
0.0,C2C3,229.2,"LINESTRING (803.2 710.4, 803.2 939.6)",C2C3_0,443.65,8.74,3.17,6.45,202.94280000000003
0.0,C2C3,229.2,"LINESTRING (803.2 710.4, 803.2 939.6)",C2C3_1,135.11,8.53,0.95,1.96,60.18767999999999
0.0,C2D2,279.2,"LINESTRING (810.4 696.8, 1089.6 696.8)",C2D2_0,247.15,10.58,1.45,2.95,112.35960000000001
0.0,C2D2,279.2,"LINESTRING (810.4 696.8, 1089.6 696.8)",C2D2_1,107.72,10.79,0.55,1.29,50.108760000000004
0.0,C3B3,279.2,"LINESTRING (789.6 953.2, 510.4 953.2)",C3B3_0,111.62,8.62,0.65,1.33,41.27256
0.0,C3B3,279.2,"LINESTRING (789.6 953.2, 510.4 953.2)",C3B3_1,45.41,14.43,0.27,0.54,28.051920000000003
0.0,C3C2,229.2,"LINESTRING (796.8 939.6, 796.8 710.4)",C3C2_0,201.96,6.77,1.44,2.94,71.65368
0.0,C3C2,229.2,"LINESTRING (796.8 939.6, 796.8 710.4)",C3C2_1,110.43,10.7,0.76,1.61,62.017199999999995
0.0,C3C4,229.2,"LINESTRING (803.2 960.4, 803.2 1189.6)",C3C4_0,352.34,8.85,2.51,5.12,163.1232
0.0,C3C4,229.2,"LINESTRING (803.2 960.4, 803.2 1189.6)",C3C4_1,164.85,9.38,1.16,2.4,81.0432
0.0,C3D3,279.2,"LINESTRING (810.4 946.8, 1089.6 946.8)",C3D3_0,208.77,7.68,1.23,2.49,68.84352
0.0,C3D3,279.2,"LINESTRING (810.4 946.8, 1089.6 946.8)",C3D3_1,61.82,11.32,0.36,0.74,30.156480000000002
0.0,C4B4,279.2,"LINESTRING (789.6 1203.1999999999998, 510.4 1203.1999999999998)",C4B4_0,251.72,8.37,1.48,3.01,90.69731999999999
0.0,C4B4,279.2,"LINESTRING (789.6 1203.1999999999998, 510.4 1203.1999999999998)",C4B4_1,111.1,8.99,0.65,1.33,43.04412000000001
0.0,C4C3,229.2,"LINESTRING (796.8 1189.6, 796.8 960.4)",C4C3_0,166.08,9.68,1.18,2.42,84.33216
0.0,C4C3,229.2,"LINESTRING (796.8 1189.6, 796.8 960.4)",C4C3_1,114.06,8.53,0.73,1.66,50.97528
0.0,C4C5,229.2,"LINESTRING (803.2 1210.4, 803.2 1439.6)",C4C5_0,469.2,7.62,3.37,6.82,187.08624000000003
0.0,C4C5,229.2,"LINESTRING (803.2 1210.4, 803.2 1439.6)",C4C5_1,153.04,5.93,1.09,2.23,47.60604
0.0,C4D4,279.2,"LINESTRING (810.4 1196.8000000000002, 1089.6 1196.8000000000002)",C4D4_0,272.69,10.99,1.59,3.26,128.97863999999998
0.0,C4D4,279.2,"LINESTRING (810.4 1196.8000000000002, 1089.6 1196.8000000000002)",C4D4_1,257.44,11.13,1.48,3.07,123.00876000000001
0.0,C5B5,279.2,"LINESTRING (789.6 1453.1999999999998, 510.4 1453.1999999999998)",C5B5_0,117.95,8.95,0.69,1.41,45.4302
0.0,C5B5,279.2,"LINESTRING (789.6 1453.1999999999998, 510.4 1453.1999999999998)",C5B5_1,47.96,11.89,0.27,0.57,24.39828
0.0,C5C4,229.2,"LINESTRING (796.8 1439.6, 796.8 1210.4)",C5C4_0,238.12,9.32,1.7,3.46,116.08991999999999
0.0,C5C4,229.2,"LINESTRING (796.8 1439.6, 796.8 1210.4)",C5C4_1,134.45,7.58,0.93,1.96,53.48448
0.0,C5C6,229.2,"LINESTRING (803.2 1460.4, 803.2 1689.6)",C5C6_0,316.23,8.71,2.25,4.6,144.23760000000001
0.0,C5C6,229.2,"LINESTRING (803.2 1460.4, 803.2 1689.6)",C5C6_1,184.13,6.51,1.29,2.68,62.80848
0.0,C5D5,279.2,"LINESTRING (810.4 1446.8000000000002, 1089.6 1446.8000000000002)",C5D5_0,344.45,10.56,2.01,4.11,156.24576000000005
0.0,C5D5,279.2,"LINESTRING (810.4 1446.8000000000002, 1089.6 1446.8000000000002)",C5D5_1,209.99,8.39,1.18,2.51,75.81204000000001
0.0,C6B6,279.2,"LINESTRING (789.6 1703.1999999999998, 510.4 1703.1999999999998)",C6B6_0,226.28,9.44,1.32,2.7,91.75680000000001
0.0,C6B6,279.2,"LINESTRING (789.6 1703.1999999999998, 510.4 1703.1999999999998)",C6B6_1,147.46,10.45,0.84,1.76,66.21119999999999
0.0,C6C5,229.2,"LINESTRING (796.8 1689.6, 796.8 1460.4)",C6C5_0,141.23,7.28,1.0,2.05,53.7264
0.0,C6C5,229.2,"LINESTRING (796.8 1689.6, 796.8 1460.4)",C6C5_1,142.27,10.8,1.0,2.07,80.4816
0.0,C6C7,229.2,"LINESTRING (803.2 1710.4, 803.2 1939.6)",C6C7_0,369.96,8.8,2.65,5.38,170.4384
0.0,C6C7,229.2,"LINESTRING (803.2 1710.4, 803.2 1939.6)",C6C7_1,96.31,7.78,0.68,1.4,39.2112
0.0,C6D6,279.2,"LINESTRING (810.4 1696.8000000000002, 1089.6 1696.8000000000002)",C6D6_0,265.68,10.45,1.55,3.17,119.2554
0.0,C6D6,279.2,"LINESTRING (810.4 1696.8000000000002, 1089.6 1696.8000000000002)",C6D6_1,89.02,8.1,0.48,1.06,30.9096
0.0,C7B7,279.2,"LINESTRING (789.6 1953.1999999999998, 510.4 1953.1999999999998)",C7B7_0,169.61,11.52,0.99,2.02,83.77344000000001
0.0,C7B7,279.2,"LINESTRING (789.6 1953.1999999999998, 510.4 1953.1999999999998)",C7B7_1,114.04,10.03,0.67,1.36,49.10688
0.0,C7C6,229.2,"LINESTRING (796.8 1939.6, 796.8 1710.4)",C7C6_0,274.35,8.22,1.96,3.99,118.07208000000001
0.0,C7C6,229.2,"LINESTRING (796.8 1939.6, 796.8 1710.4)",C7C6_1,83.3,5.92,0.59,1.21,25.78752
0.0,C7C8,229.2,"LINESTRING (803.2 1960.4, 803.2 2189.6)",C7C8_0,282.83,8.53,2.02,4.11,126.20988
0.0,C7C8,229.2,"LINESTRING (803.2 1960.4, 803.2 2189.6)",C7C8_1,101.22,7.89,0.72,1.47,41.75388
0.0,C7D7,279.2,"LINESTRING (810.4 1946.8000000000002, 1089.6 1946.8000000000002)",C7D7_0,319.73,10.55,1.87,3.82,145.08360000000002
0.0,C7D7,279.2,"LINESTRING (810.4 1946.8000000000002, 1089.6 1946.8000000000002)",C7D7_1,54.5,13.75,0.31,0.65,32.175000000000004
0.0,C8B8,279.2,"LINESTRING (789.6 2203.2, 510.4 2203.2)",C8B8_0,261.47,10.11,1.53,3.12,113.55552
0.0,C8B8,279.2,"LINESTRING (789.6 2203.2, 510.4 2203.2)",C8B8_1,99.04,10.09,0.57,1.18,42.86232
0.0,C8C7,229.2,"LINESTRING (796.8 2189.6, 796.8 1960.4)",C8C7_0,186.09,9.36,1.31,2.71,91.31616
0.0,C8C7,229.2,"LINESTRING (796.8 2189.6, 796.8 1960.4)",C8C7_1,86.97,11.09,0.59,1.26,50.30424
0.0,C8C9,229.2,"LINESTRING (803.2 2210.4, 803.2 2439.6)",C8C9_0,188.71,9.42,1.34,2.74,92.91888
0.0,C8C9,229.2,"LINESTRING (803.2 2210.4, 803.2 2439.6)",C8C9_1,52.88,10.92,0.38,0.77,30.270239999999998
0.0,C8D8,279.2,"LINESTRING (810.4 2196.8, 1089.6 2196.8)",C8D8_0,257.4,11.39,1.5,3.07,125.88228000000001
0.0,C8D8,279.2,"LINESTRING (810.4 2196.8, 1089.6 2196.8)",C8D8_1,106.55,10.64,0.61,1.27,48.646080000000005
0.0,C9B9,279.2,"LINESTRING (789.6 2453.2, 510.4 2453.2)",C9B9_0,131.53,10.27,0.76,1.57,58.046040000000005
0.0,C9B9,279.2,"LINESTRING (789.6 2453.2, 510.4 2453.2)",C9B9_1,199.85,10.46,1.15,2.39,89.99784000000002
0.0,C9C10,229.2,"LINESTRING (803.2 2460.4, 803.2 2689.6)",C9C10_0,157.22,7.61,1.13,2.29,62.73684
0.0,C9C10,229.2,"LINESTRING (803.2 2460.4, 803.2 2689.6)",C9C10_1,55.18,7.37,0.4,0.8,21.2256
0.0,C9C8,229.2,"LINESTRING (796.8 2439.6, 796.8 2210.4)",C9C8_0,233.54,8.83,1.66,3.4,108.0792
0.0,C9C8,229.2,"LINESTRING (796.8 2439.6, 796.8 2210.4)",C9C8_1,134.28,7.15,0.96,1.95,50.193000000000005
0.0,C9D9,279.2,"LINESTRING (810.4 2446.8, 1089.6 2446.8)",C9D9_0,373.22,10.94,2.19,4.46,175.65264
0.0,C9D9,279.2,"LINESTRING (810.4 2446.8, 1089.6 2446.8)",C9D9_1,143.87,10.65,0.84,1.72,65.9448
0.0,D0C0,279.2,"LINESTRING (1089.6 203.2, 810.4 203.2)",D0C0_0,189.96,10.01,1.11,2.27,81.80172
0.0,D0C0,279.2,"LINESTRING (1089.6 203.2, 810.4 203.2)",D0C0_1,23.61,3.55,0.13,0.28,3.5784000000000002
0.0,D0D1,229.2,"LINESTRING (1103.1999999999998 210.4, 1103.1999999999998 439.6)",D0D1_0,87.48,7.83,0.62,1.27,35.79876
0.0,D0D1,229.2,"LINESTRING (1103.1999999999998 210.4, 1103.1999999999998 439.6)",D0D1_1,57.44,8.38,0.41,0.84,25.34112
0.0,D0E0,279.2,"LINESTRING (1110.4 196.8, 1389.6 196.8)",D0E0_0,95.69,12.82,0.56,1.14,52.613279999999996
0.0,D0E0,279.2,"LINESTRING (1110.4 196.8, 1389.6 196.8)",D0E0_1,77.71,9.62,0.45,0.93,32.20776
0.0,D0bottom3,189.6,"LINESTRING (1096.8000000000002 189.6, 1096.8000000000002 0)",D0bottom3_0,0.0,0.0,0.0,0.0,0.0
0.0,D0bottom3,189.6,"LINESTRING (1096.8000000000002 189.6, 1096.8000000000002 0)",D0bottom3_1,28.59,13.5,0.24,0.5,24.3
0.0,D10C10,279.2,"LINESTRING (1089.6 2703.2, 810.4 2703.2)",D10C10_0,49.35,8.94,0.29,0.59,18.988559999999996
0.0,D10C10,279.2,"LINESTRING (1089.6 2703.2, 810.4 2703.2)",D10C10_1,76.55,10.59,0.45,0.91,34.692840000000004
0.0,D10D11,229.2,"LINESTRING (1103.1999999999998 2710.4, 1103.1999999999998 2939.6)",D10D11_0,98.57,10.46,0.7,1.43,53.84808
0.0,D10D11,229.2,"LINESTRING (1103.1999999999998 2710.4, 1103.1999999999998 2939.6)",D10D11_1,100.87,7.95,0.69,1.47,42.071400000000004
0.0,D10D9,229.2,"LINESTRING (1096.8000000000002 2689.6, 1096.8000000000002 2460.4)",D10D9_0,282.02,8.35,2.01,4.1,123.24599999999998
0.0,D10D9,229.2,"LINESTRING (1096.8000000000002 2689.6, 1096.8000000000002 2460.4)",D10D9_1,146.79,7.58,1.05,2.13,58.123439999999995
0.0,D10E10,279.2,"LINESTRING (1110.4 2696.8, 1389.6 2696.8)",D10E10_0,325.83,9.45,1.91,3.89,132.3378
0.0,D10E10,279.2,"LINESTRING (1110.4 2696.8, 1389.6 2696.8)",D10E10_1,120.1,8.64,0.69,1.43,44.47872
0.0,D11C11,279.2,"LINESTRING (1089.6 2953.2, 810.4 2953.2)",D11C11_0,169.26,8.98,0.99,2.02,65.30256
0.0,D11C11,279.2,"LINESTRING (1089.6 2953.2, 810.4 2953.2)",D11C11_1,144.11,9.07,0.83,1.72,56.16144
0.0,D11D10,229.2,"LINESTRING (1096.8000000000002 2939.6, 1096.8000000000002 2710.4)",D11D10_0,204.22,9.74,1.45,2.97,104.14008000000001
0.0,D11D10,229.2,"LINESTRING (1096.8000000000002 2939.6, 1096.8000000000002 2710.4)",D11D10_1,180.14,10.47,1.26,2.62,98.75304
0.0,D11E11,279.2,"LINESTRING (1110.4 2946.8, 1389.6 2946.8)",D11E11_0,207.7,10.01,1.22,2.48,89.36928
0.0,D11E11,279.2,"LINESTRING (1110.4 2946.8, 1389.6 2946.8)",D11E11_1,6.53,12.45,0.04,0.08,3.5856
0.0,D11top3,189.6,"LINESTRING (1103.1999999999998 2960.4, 1103.1999999999998 3150)",D11top3_0,0.0,0.0,0.0,0.0,0.0
0.0,D11top3,189.6,"LINESTRING (1103.1999999999998 2960.4, 1103.1999999999998 3150)",D11top3_1,50.33,11.6,0.42,0.88,36.748799999999996
0.0,D1C1,279.2,"LINESTRING (1089.6 453.20000000000005, 810.4 453.20000000000005)",D1C1_0,400.82,8.09,2.35,4.79,139.50396
0.0,D1C1,279.2,"LINESTRING (1089.6 453.20000000000005, 810.4 453.20000000000005)",D1C1_1,24.77,5.97,0.14,0.3,6.4476
0.0,D1D0,229.2,"LINESTRING (1096.8000000000002 439.6, 1096.8000000000002 210.4)",D1D0_0,129.65,6.17,0.93,1.89,41.98068
0.0,D1D0,229.2,"LINESTRING (1096.8000000000002 439.6, 1096.8000000000002 210.4)",D1D0_1,84.55,9.67,0.61,1.23,42.81876
0.0,D1D2,229.2,"LINESTRING (1103.1999999999998 460.4, 1103.1999999999998 689.6)",D1D2_0,151.21,8.67,1.08,2.2,68.66640000000001
0.0,D1D2,229.2,"LINESTRING (1103.1999999999998 460.4, 1103.1999999999998 689.6)",D1D2_1,153.34,9.45,1.1,2.23,75.8646
0.0,D1E1,279.2,"LINESTRING (1110.4 446.79999999999995, 1389.6 446.79999999999995)",D1E1_0,255.06,7.88,1.5,3.05,86.52239999999999
0.0,D1E1,279.2,"LINESTRING (1110.4 446.79999999999995, 1389.6 446.79999999999995)",D1E1_1,136.93,7.46,0.78,1.63,43.77528
0.0,D2C2,279.2,"LINESTRING (1089.6 703.2, 810.4 703.2)",D2C2_0,370.86,8.86,2.18,4.43,141.29927999999998
0.0,D2C2,279.2,"LINESTRING (1089.6 703.2, 810.4 703.2)",D2C2_1,125.87,5.8,0.74,1.5,31.32
0.0,D2D1,229.2,"LINESTRING (1096.8000000000002 689.6, 1096.8000000000002 460.4)",D2D1_0,122.87,11.51,0.87,1.79,74.17044
0.0,D2D1,229.2,"LINESTRING (1096.8000000000002 689.6, 1096.8000000000002 460.4)",D2D1_1,59.99,7.32,0.43,0.87,22.92624
0.0,D2D3,229.2,"LINESTRING (1103.1999999999998 710.4, 1103.1999999999998 939.6)",D2D3_0,321.26,9.02,2.29,4.67,151.64424
0.0,D2D3,229.2,"LINESTRING (1103.1999999999998 710.4, 1103.1999999999998 939.6)",D2D3_1,97.6,7.04,0.7,1.42,35.98848
0.0,D2E2,279.2,"LINESTRING (1110.4 696.8, 1389.6 696.8)",D2E2_0,217.26,10.42,1.27,2.59,97.15608
0.0,D2E2,279.2,"LINESTRING (1110.4 696.8, 1389.6 696.8)",D2E2_1,112.38,8.65,0.63,1.34,41.7276
0.0,D3C3,279.2,"LINESTRING (1089.6 953.2, 810.4 953.2)",D3C3_0,202.53,11.23,1.18,2.42,97.83576000000001
0.0,D3C3,279.2,"LINESTRING (1089.6 953.2, 810.4 953.2)",D3C3_1,81.0,11.02,0.47,0.97,38.48184
0.0,D3D2,229.2,"LINESTRING (1096.8000000000002 939.6, 1096.8000000000002 710.4)",D3D2_0,186.23,7.07,1.33,2.71,68.97492
0.0,D3D2,229.2,"LINESTRING (1096.8000000000002 939.6, 1096.8000000000002 710.4)",D3D2_1,153.96,6.42,1.09,2.24,51.77088000000001
0.0,D3D4,229.2,"LINESTRING (1103.1999999999998 960.4, 1103.1999999999998 1189.6)",D3D4_0,303.3,7.99,2.17,4.41,126.84924000000002
0.0,D3D4,229.2,"LINESTRING (1103.1999999999998 960.4, 1103.1999999999998 1189.6)",D3D4_1,214.81,8.03,1.52,3.12,90.19296
0.0,D3E3,279.2,"LINESTRING (1110.4 946.8, 1389.6 946.8)",D3E3_0,180.87,10.99,1.06,2.16,85.45824
0.0,D3E3,279.2,"LINESTRING (1110.4 946.8, 1389.6 946.8)",D3E3_1,98.37,10.18,0.51,1.17,42.87816
0.0,D4C4,279.2,"LINESTRING (1089.6 1203.1999999999998, 810.4 1203.1999999999998)",D4C4_0,193.25,9.75,1.13,2.31,81.081
0.0,D4C4,279.2,"LINESTRING (1089.6 1203.1999999999998, 810.4 1203.1999999999998)",D4C4_1,119.03,10.35,0.68,1.42,52.90919999999999
0.0,D4D3,229.2,"LINESTRING (1096.8000000000002 1189.6, 1096.8000000000002 960.4)",D4D3_0,96.77,9.1,0.69,1.41,46.191599999999994
0.0,D4D3,229.2,"LINESTRING (1096.8000000000002 1189.6, 1096.8000000000002 960.4)",D4D3_1,135.9,8.95,0.91,1.98,63.7956
0.0,D4D5,229.2,"LINESTRING (1103.1999999999998 1210.4, 1103.1999999999998 1439.6)",D4D5_0,271.48,9.52,1.94,3.95,135.3744
0.0,D4D5,229.2,"LINESTRING (1103.1999999999998 1210.4, 1103.1999999999998 1439.6)",D4D5_1,142.79,9.65,1.02,2.08,72.2592
0.0,D4E4,279.2,"LINESTRING (1110.4 1196.8000000000002, 1389.6 1196.8000000000002)",D4E4_0,392.16,9.36,2.3,4.68,157.69727999999998
0.0,D4E4,279.2,"LINESTRING (1110.4 1196.8000000000002, 1389.6 1196.8000000000002)",D4E4_1,98.2,5.88,0.55,1.17,24.76656
0.0,D5C5,279.2,"LINESTRING (1089.6 1453.1999999999998, 810.4 1453.1999999999998)",D5C5_0,173.93,10.6,1.02,2.08,79.3728
0.0,D5C5,279.2,"LINESTRING (1089.6 1453.1999999999998, 810.4 1453.1999999999998)",D5C5_1,67.85,9.79,0.38,0.81,28.54764
0.0,D5D4,229.2,"LINESTRING (1096.8000000000002 1439.6, 1096.8000000000002 1210.4)",D5D4_0,221.53,8.51,1.58,3.22,98.64792
0.0,D5D4,229.2,"LINESTRING (1096.8000000000002 1439.6, 1096.8000000000002 1210.4)",D5D4_1,102.35,7.27,0.73,1.49,38.99628
0.0,D5D6,229.2,"LINESTRING (1103.1999999999998 1460.4, 1103.1999999999998 1689.6)",D5D6_0,267.31,8.55,1.91,3.89,119.73420000000002
0.0,D5D6,229.2,"LINESTRING (1103.1999999999998 1460.4, 1103.1999999999998 1689.6)",D5D6_1,101.08,9.21,0.72,1.47,48.739320000000006
0.0,D5E5,279.2,"LINESTRING (1110.4 1446.8000000000002, 1389.6 1446.8000000000002)",D5E5_0,280.12,10.62,1.64,3.34,127.69488
0.0,D5E5,279.2,"LINESTRING (1110.4 1446.8000000000002, 1389.6 1446.8000000000002)",D5E5_1,119.91,9.7,0.7,1.43,49.9356
0.0,D6C6,279.2,"LINESTRING (1089.6 1703.1999999999998, 810.4 1703.1999999999998)",D6C6_0,335.76,8.05,1.97,4.01,116.20980000000002
0.0,D6C6,279.2,"LINESTRING (1089.6 1703.1999999999998, 810.4 1703.1999999999998)",D6C6_1,298.37,7.07,1.75,3.56,90.60912
0.0,D6D5,229.2,"LINESTRING (1096.8000000000002 1689.6, 1096.8000000000002 1460.4)",D6D5_0,234.58,8.79,1.68,3.41,107.90604
0.0,D6D5,229.2,"LINESTRING (1096.8000000000002 1689.6, 1096.8000000000002 1460.4)",D6D5_1,238.73,7.68,1.68,3.47,95.93856000000001
0.0,D6D7,229.2,"LINESTRING (1103.1999999999998 1710.4, 1103.1999999999998 1939.6)",D6D7_0,295.74,8.58,2.12,4.3,132.8184
0.0,D6D7,229.2,"LINESTRING (1103.1999999999998 1710.4, 1103.1999999999998 1939.6)",D6D7_1,150.76,7.62,1.08,2.19,60.076080000000005
0.0,D6E6,279.2,"LINESTRING (1110.4 1696.8000000000002, 1389.6 1696.8000000000002)",D6E6_0,378.73,8.68,2.23,4.52,141.24096
0.0,D6E6,279.2,"LINESTRING (1110.4 1696.8000000000002, 1389.6 1696.8000000000002)",D6E6_1,45.88,11.35,0.26,0.55,22.473000000000003
0.0,D7C7,279.2,"LINESTRING (1089.6 1953.1999999999998, 810.4 1953.1999999999998)",D7C7_0,273.9,9.19,1.6,3.27,108.18467999999999
0.0,D7C7,279.2,"LINESTRING (1089.6 1953.1999999999998, 810.4 1953.1999999999998)",D7C7_1,71.47,9.66,0.4,0.85,29.559600000000003
0.0,D7D6,229.2,"LINESTRING (1096.8000000000002 1939.6, 1096.8000000000002 1710.4)",D7D6_0,348.04,8.94,2.48,5.06,162.85103999999998
0.0,D7D6,229.2,"LINESTRING (1096.8000000000002 1939.6, 1096.8000000000002 1710.4)",D7D6_1,187.29,9.26,1.34,2.72,90.67392
0.0,D7D8,229.2,"LINESTRING (1103.1999999999998 1960.4, 1103.1999999999998 2189.6)",D7D8_0,263.47,8.15,1.89,3.83,112.37220000000002
0.0,D7D8,229.2,"LINESTRING (1103.1999999999998 1960.4, 1103.1999999999998 2189.6)",D7D8_1,173.55,8.02,1.21,2.52,72.75744
0.0,D7E7,279.2,"LINESTRING (1110.4 1946.8000000000002, 1389.6 1946.8000000000002)",D7E7_0,216.89,9.65,1.27,2.59,89.9766
0.0,D7E7,279.2,"LINESTRING (1110.4 1946.8000000000002, 1389.6 1946.8000000000002)",D7E7_1,19.8,12.15,0.12,0.24,10.4976
0.0,D8C8,279.2,"LINESTRING (1089.6 2203.2, 810.4 2203.2)",D8C8_0,195.26,11.27,1.14,2.33,94.53276000000001
0.0,D8C8,279.2,"LINESTRING (1089.6 2203.2, 810.4 2203.2)",D8C8_1,75.34,12.0,0.41,0.9,38.88
0.0,D8D7,229.2,"LINESTRING (1096.8000000000002 2189.6, 1096.8000000000002 1960.4)",D8D7_0,334.14,8.53,2.38,4.86,149.24088
0.0,D8D7,229.2,"LINESTRING (1096.8000000000002 2189.6, 1096.8000000000002 1960.4)",D8D7_1,129.21,5.29,0.92,1.88,35.80272
0.0,D8D9,229.2,"LINESTRING (1103.1999999999998 2210.4, 1103.1999999999998 2439.6)",D8D9_0,158.32,8.4,1.13,2.3,69.55199999999999
0.0,D8D9,229.2,"LINESTRING (1103.1999999999998 2210.4, 1103.1999999999998 2439.6)",D8D9_1,93.8,7.94,0.67,1.36,38.87424000000001
0.0,D8E8,279.2,"LINESTRING (1110.4 2196.8, 1389.6 2196.8)",D8E8_0,264.34,8.65,1.55,3.16,98.4024
0.0,D8E8,279.2,"LINESTRING (1110.4 2196.8, 1389.6 2196.8)",D8E8_1,84.62,10.08,0.49,1.01,36.65088
0.0,D9C9,279.2,"LINESTRING (1089.6 2453.2, 810.4 2453.2)",D9C9_0,259.12,9.31,1.52,3.09,103.56444
0.0,D9C9,279.2,"LINESTRING (1089.6 2453.2, 810.4 2453.2)",D9C9_1,143.55,6.89,0.79,1.71,42.41484
0.0,D9D10,229.2,"LINESTRING (1103.1999999999998 2460.4, 1103.1999999999998 2689.6)",D9D10_0,171.25,6.77,1.22,2.49,60.686280000000004
